0,1,2,3,4,5,6,7,8,9
154110.74302939218,4759.675553416286,59915.96982969198,17202.990453495575,12923.025404562857,3303.3536342219395,17868.937497879117,14251.414417031627,9115.656951972409,4524.52899214267
154110.7225325883,4759.654315303914,59915.95310372681,17202.96552025161,12923.008417881902,3303.3364508746026,17868.91942230226,14251.394982965063,9115.643745194431,4524.51373681919
154110.77450477477,4759.689799220974,59915.97535376694,17202.941010174436,12922.980012726455,3303.302711252027,17868.94833430929,14251.4455470223,9115.668404853255,4524.568254482387
154107.78501407892,4754.534423802372,59911.25023926442,17196.753128067594,12912.208262768516,3293.568869421015,17863.808770218417,14247.824268285945,9111.943673271695,4522.36078375946
154110.08572011668,4758.891174570699,59915.37552533348,17201.803632274394,12922.386454332536,3302.7036891327048,17868.365266421628,14250.756249366732,9115.295210604012,4524.212685217538
154110.5996954706,4759.50639915192,59915.838223508246,17202.739601685917,12922.884751078207,3303.176668734803,17868.81116082994,14251.27043751738,9115.575819094844,4524.447027498739
154114.18189044142,4762.951802656594,59918.3786085418,17205.065674575133,12926.26494661818,3306.416799922494,17872.46315887104,14254.387824768839,9118.597985636825,4528.139186170602
154220.4654312187,4868.5608176517635,60014.03035817697,17275.60236162672,12993.012482262142,3383.687947564637,17958.86614548778,14371.526825791496,9182.732227402179,4651.378232187007
154110.51311941043,4759.165768167928,59915.27827227679,17201.274089572944,12921.907022369918,3302.0882453372033,17868.46549105837,14250.986156185592,9114.9702833284,4524.201306911452
154109.79540448028,4758.691078952772,59915.19034224521,17202.142830014618,12922.105445446414,3302.5728978896072,17868.066829252464,14250.484812297706,9115.02323247945,4523.745642221784
154122.2305500493,4769.96906538954,59923.90517719658,17209.522868385364,12932.65841945997,3312.5682328244593,17880.347186847575,14261.094401610535,9125.750983293507,4536.416430626918
154110.7284452027,4759.661420419421,59915.95847377628,17202.97639313762,12923.014224742637,3303.3423633811212,17868.924574710763,14251.400910577675,9115.64698074034,4524.516497912868
154109.60165814054,4758.175908714311,59914.535108979166,17200.403687079335,12920.938212778647,3300.834349764614,17867.77330819016,14250.142805410504,9114.967091814651,4523.592420592927
154110.42726721836,4759.231918674167,59915.49182775892,17202.16193078399,12922.46715378507,3302.6212235082317,17868.579379730632,14251.038309447751,9115.375410366592,4524.194350933009
154117.438279121,4765.302956826168,59920.410296657836,17206.768321702653,12928.086578403407,3308.196601992986,17875.4054508478,14256.783545411663,9121.785304254276,4531.233655957994
154099.48687273212,4748.074700188311,59906.86350537982,17195.830674891837,12908.736087504325,3290.5674349167257,17855.40247141911,14241.896556984411,9105.457903315675,4513.274937970238
154110.60465117966,4759.513489732829,59915.84284240263,17202.753022281042,12922.873066248414,3303.131167052385,17868.816912615184,14251.276484079075,9115.579066500286,4524.42073839315
154110.68516174072,4759.5287000419785,59915.811665298366,17202.665558295175,12922.79821579718,3303.030331650457,17868.890408941847,14251.305232423025,9115.620146787185,4524.455045648693
154109.99294086618,4758.859567935659,59915.17160809333,17201.17197842291,12921.547401306902,3301.704524960497,17868.140770079048,14250.84598649013,9115.120574013868,4523.906467626006
154110.50357508342,4759.392633087304,59915.75433187447,17202.570181640174,12922.795583901741,3303.026945756914,17868.728989288324,14251.174931746897,9115.523644325423,4524.3761638466185
154110.73570715133,4759.66957535643,59915.96503214643,17202.986769966374,12923.020462268976,3303.3488620158696,17868.93075498677,14251.408415010968,9115.651077848126,4524.521587679642
154106.62890609668,4755.232414530972,59911.91133971813,17198.954681727228,12918.329100257437,3298.494279855206,17865.28197767637,14246.85972156244,9113.019288133526,4520.502137059391
154110.73697889844,4759.666630237416,59915.9595187825,17202.971674927994,12923.009764480945,3303.333586097884,17868.930755950005,14251.408339974876,9115.65191084404,4524.523014912377
154110.7399634266,4759.672915845129,59915.96712275113,17202.983578096,12923.017146342221,3303.346311656497,17868.933607289484,14251.413312946797,9115.653431484125,4524.526995908015
154149.4760482196,4797.677846487521,59950.57613861181,17228.456316768796,12947.48196585628,3330.853231602462,17900.52571421596,14293.728979484886,9138.970334239797,4568.960261768633
154110.53326605182,4759.427966598319,59915.767391345034,17202.623022076255,12922.774001283953,3303.000704722154,17868.754773143697,14251.204827571051,9115.53995968963,4524.361989225215
154110.54370315527,4759.40464765455,59915.687191469195,17202.5047876894,12922.630420105172,3302.896155715614,17868.719583869875,14251.18254928071,9115.52942807297,4524.328288403034
154096.55746622363,4742.86460629222,59896.67715836563,17170.559514012148,12894.9213086719,3272.835588303038,17855.141181121657,14237.01142251987,9107.610836251524,4510.787040661049
154110.74901458647,4759.68254250017,59915.976921675996,17202.995490960366,12923.028799528018,3303.358131724254,17868.94156858776,14251.422941445651,9115.659011514073,4524.536787201092
154110.1203714731,4758.933473923951,59915.325274996874,17201.87129481699,12922.057315072261,3302.2402724050753,17868.395403751507,14250.79039757196,9115.313844123231,4524.019308901783
154110.62313356786,4759.535559929349,59915.86287088216,17202.786295924598,12922.896986810232,3303.1651875350403,17868.83298240703,14251.295066121333,9115.589208365598,4524.436358074517
154110.58705629988,4759.492187221113,59915.83010292522,17202.71982113234,12922.876400431036,3303.1406614778975,17868.80153887149,14251.258909379076,9115.569475187229,4524.42758051326
154109.00581441692,4757.914873098119,59914.27655764202,17201.33758862235,12921.43093895054,3301.676775471596,17867.30956416334,14249.544604967616,9114.427463478347,4522.593007099856
154111.35728061254,4760.275319084841,59916.52038102823,17203.394139449927,12923.409916590526,3303.7819597865887,17869.43586383741,14252.08694331403,9116.021695355757,4525.231591247798
154115.39054780145,4764.20908708204,59920.12412843198,17206.038615596157,12925.938572274565,3306.598268460557,17872.71436972392,14256.490618775028,9118.428842764863,4529.7880016669915
154110.73027292595,4759.663561779009,59915.96013020241,17202.97946774336,12923.015933715049,3303.3441176547767,17868.92615320184,14251.40276449596,9115.647992774188,4524.517514852404
154110.74585868607,4759.682397817234,59915.97990986587,17202.88692429354,12922.81704256172,3303.2056458704933,17868.896363513923,14251.422549562983,9115.602462234907,4524.536067667797
154107.82318550965,4754.672640833128,59909.1918424063,17190.13489149005,12908.834365829973,3290.4357076755896,17865.45621304161,14247.284716194275,9111.683466915367,4523.015441619416
154110.73215015177,4759.654605368425,59915.93956983684,17202.9110718681,12922.944905693814,3303.278573081986,17868.919072348748,14251.405588452692,9115.645660770622,4524.522052377097
154110.29566395993,4759.143698265034,59915.565558082264,17202.19210255885,12922.5927014647,3302.9127510077137,17868.54804692796,14250.966205917099,9115.409752539754,4524.307973852483
153817.47780388605,4468.581992075817,59633.18506887702,16939.02611217439,12663.481077843748,3037.8079401234177,17619.971906738927,13935.219910792903,8927.235522103982,4198.698624218473
154111.70822661615,4760.631825616906,59917.04152234703,17202.86453068083,12923.358308510778,3303.761622787742,17869.34550589717,14252.716282076584,9115.353177128143,4526.025960421043
154110.71407543673,4759.643727259334,59915.94539497211,17202.94775300057,12922.999446510417,3303.327426252174,17868.911942453018,14251.386671101674,9115.639208911136,4524.511051323405
154109.28743192658,4757.9630434855135,59914.12951279203,17200.282777704128,12920.006101370403,3300.7383280385584,17867.321336746114,14249.846544630369,9114.436408045472,4523.03481313967
154113.4011523515,4762.268072995582,59918.34654920184,17204.733990610395,12924.690982780994,3305.2078300433864,17871.097051050765,14254.318338906984,9117.241030912217,4527.567006111111
154110.2325214822,4759.010537407151,59915.339114292576,17201.85780099258,12922.313543400944,3302.484154534824,17868.421017510336,14250.84897200207,9115.34845677654,4524.113587688037
154110.65921643248,4759.578479765965,59915.89561400448,17202.850376177328,12922.946622791365,3303.239278239519,17868.86431187495,14251.331410206169,9115.60904541877,4524.471281457182
154110.7337749799,4759.667690164991,59915.9633056896,17202.985491050702,12923.01924793628,3303.3475128620985,17868.92918427882,14251.40630680204,9115.649926448164,4524.519388020948
154109.55396604218,4757.8369409884035,59913.85993099624,17199.01856114916,12918.675349394087,3299.1543135695097,17867.497177649355,14250.065751312562,9114.7484960346,4523.826518190459
154110.7860109548,4759.709397750248,59916.00275504473,17202.975069748183,12923.03248658979,3303.3557832492793,17868.966961638856,14251.46386975483,9115.681481681437,4524.592932902403
154110.7517244644,4759.685183089837,59915.97934281723,17202.997266874652,12923.030497300893,3303.360019388062,17868.94377063254,14251.42589955818,9115.660627102376,4524.5398823827345
154110.57048743792,4759.495784203149,59915.77420739166,17202.558004989816,12922.615091953432,3302.9512933462443,17868.770276614046,14251.281711768781,9115.52522027735,4524.4107269239585
154112.31621357682,4761.210090578502,59917.37716198685,17204.022700788417,12924.010873816958,3304.4506082790904,17870.215197998088,14253.133811203928,9116.593650223198,4526.327162795335
153467.49282320993,4229.6237949224205,59380.145884420264,16834.481487511952,12538.396625238274,2980.4887640157617,17336.658820355555,13621.591652785866,8709.031552317287,3852.7492771194557
154117.91660286958,4765.970317083478,59920.90872085797,17206.8403613777,12929.255939393966,3309.0761795998205,17876.291354277622,14257.11361641106,9122.320769396501,4531.767091732183
154109.482281845,4758.326194037986,59914.81285840171,17201.799258997267,12921.944467213394,3302.0867066586793,17867.85801131943,14250.10511253323,9114.797336195214,4523.1818785611
154713.19714916789,5401.325525516363,60458.00377362455,17619.114969811835,13329.603941933496,3824.2736111994145,18376.29935710304,14924.390582808364,9516.922314815756,5256.196483561968
154110.7369947895,4759.668396632798,59915.966024261485,17202.97494007167,12923.017461219382,3303.3465102003565,17868.931171398362,14251.410774331936,9115.652369734442,4524.5302884256025
154107.8756416318,4756.8840566992485,59913.40979312375,17201.112930798496,12921.229283581388,3301.359235527316,17866.60708823449,14248.286727012752,9113.946955839305,4521.2560268320285
154102.47524456537,4749.438007726755,59904.69695627981,17184.014676042156,12899.971420415743,3284.2006043322094,17859.801255834675,14242.66130549139,9107.548235674609,4516.431627366752
154110.71295071061,4759.461603370934,59915.6266590548,17202.31903509918,12922.235244758143,3302.640020004076,17868.777701751504,14251.242705048919,9115.421552702357,4524.526253087329
154112.64209116035,4761.92604042791,59919.303942183054,17205.251897420847,12922.066924973462,3303.9870265164773,17868.172792649013,14255.494054942998,9114.842612168837,4527.367827841407
154110.22813686955,4759.102787668955,59910.77409878786,17198.80182275994,12914.721228980094,3300.3151815472174,17862.520759509334,14251.296525888038,9110.082098241432,4524.462084379949
154113.10940261502,4762.078939979208,59918.12593541834,17204.641494925432,12925.053074636482,3305.507055458105,17871.157820466662,14253.809505129258,9117.34162319365,4527.138241008613
154109.21230518812,4758.168534999551,59914.602385624756,17201.99689268838,12921.975768116128,3302.232505690848,17867.651129753092,14249.774602257387,9114.70212739791,4522.790243076863
154110.43016345234,4759.3047647041085,59915.62964886907,17202.436868773577,12922.604234246035,3302.7822120214973,17868.665107330846,14251.101216181667,9115.483418138221,4524.261182668864
154110.6020042793,4759.505886822931,59915.84336544781,17202.77570670783,12922.827284810464,3303.1113769425233,17868.81122801134,14251.270781189094,9115.57258350282,4524.431004316992
154100.1205643489,4747.185973238543,59901.808822007915,17179.704129124693,12902.539915864361,3281.270488058916,17858.687160583795,14240.559278138102,9109.55687083685,4514.055293456903
154110.28273185412,4759.203283851029,59915.55870481446,17202.56017131115,12922.647835657906,3302.9815283879784,17868.55622834472,14250.92370974764,9115.379563467463,4524.076080318904
154095.30449751194,4744.122926676695,59902.11146878262,17190.154467214852,12912.51383322904,3291.878995202041,17856.24983109279,14234.758379300194,9106.574069787714,4508.408062297414
154086.15326640542,4709.145578493355,59866.40501891159,17154.701169554166,12792.195956171103,3193.7612085648343,17811.483423657515,14236.066570907678,9080.184332760986,4533.316355570607
154119.32761518398,4768.52470333582,59923.75581718086,17208.634302978873,12930.469199156521,3311.041784650639,17876.83354039218,14260.159624532587,9121.742972958555,4533.877558749164
154110.59366095855,4759.500025252658,59915.80033917757,17202.71902970655,12922.825386489485,3303.076098262975,17868.807268774977,14251.265568620674,9115.573109721085,4524.395676760267
154110.5793501423,4759.47227211177,59915.82203387657,17202.693777743865,12922.847094873056,3303.1640388477,17868.787347419908,14251.25660062251,9115.560668618711,4524.462203080794
154109.1936910698,4757.342359511945,59913.68868086464,17199.779467554272,12919.871553252851,3299.878956591142,17867.246087739328,14249.41813083173,9114.663371489018,4523.518816314191
154111.3491441029,4760.267388933259,59916.51311135758,17203.388806607152,12923.404818146793,3303.776288855292,17869.42925161684,14252.078061031809,9116.016843297819,4525.222296470393
154110.72514696608,4759.657531091237,59915.95183932197,17202.956314291816,12923.001258510694,3303.3199170237567,17868.92138603407,14251.398508330025,9115.644688257813,4524.511001327891
154165.95238719753,4810.769599965439,59961.042742162805,17236.537989503016,12959.82341267518,3342.600592924611,17917.013226958254,14305.736631189355,9155.448042422451,4585.843019426055
154109.21379929717,4757.784286786397,59913.92338885276,17199.527447868655,12919.742067758423,3299.9115516708684,17867.37055336145,14249.860135718696,9114.658570969235,4523.085140276609
154109.84159110524,4758.499025977317,59914.704849174756,17200.98145533357,12920.89195492516,3301.2198818719726,17868.002482628213,14250.414370874638,9115.065535042968,4523.79650966683
154106.45047600725,4753.9644643886695,59910.17698998142,17192.9429495046,12913.71108299134,3293.268582337648,17864.45548154164,14246.547380205928,9113.03449619102,4520.758380048848
154016.26731746877,4701.673599299669,59865.51640584424,17172.33259490936,12855.18364568785,3246.2482008053066,17767.950736915445,14203.202711827322,8999.820479455513,4432.823346641005
154111.32138887187,4760.271209104389,59916.58207240554,17203.412932423147,12923.334753886395,3303.7409870112556,17869.3516371381,14252.128175080688,9115.913590384216,4525.22000282992
154115.64662668042,4764.824284184704,59920.36904056917,17206.163986648644,12927.244317499191,3308.0830944889963,17873.768157949882,14256.179600702082,9119.354801790996,4529.817487819014
154019.3456748259,4666.656854742215,59831.17851269246,17127.243210736295,12846.860214515524,3220.8283665113186,17790.575865086616,14153.643162040105,9059.451227046104,4425.240988098001
154110.7446137691,4759.66447462066,59915.91283158624,17202.845167095435,12922.898094288958,3303.239325402529,17868.908990007345,14251.417949165225,9115.619162274508,4524.549281009832
154129.27856402274,4778.681890173933,59932.07070311429,17215.092840163295,12937.934406115044,3319.472765118517,17887.73231859575,14269.252083326199,9129.397847700204,4544.499923426729
154110.72754136476,4759.658379162643,59915.95342705428,17202.969907633702,12923.006156708398,3303.3315045630343,17868.921716522942,14251.39855887617,9115.645539223628,4524.514019774888
154110.1012864928,4758.911782886278,59915.108111595975,17201.54756948553,12922.017846350032,3301.9955443531635,17868.316684269597,14250.76715083501,9115.303127578505,4523.896059138787
154110.43895183154,4759.351415480494,59915.68040526511,17202.762220055003,12922.695651782034,3303.038020235375,17868.663821612787,14251.077014488332,9115.452780458172,4524.197458877895
154110.35713361087,4759.216973250168,59915.62134869797,17202.302225466457,12922.630672159446,3302.7530124571663,17868.60145933476,14251.028039309289,9115.443490212509,4524.253525731938
154108.16079794258,4756.223923568074,59912.30078284335,17196.90366374174,12916.86342961386,3297.058906901168,17866.217798829428,14248.474522687424,9113.985299277429,4522.220145166524
154109.02194777087,4756.806690645394,59912.86196754869,17198.15511291438,12916.597273407398,3297.300962545558,17866.587300110063,14249.172291363806,9114.14623021791,4523.321787084224
154110.31501366847,4759.139798121789,59915.3866569084,17201.95430469143,12921.946046571376,3302.3181636597365,17868.47713431649,14250.986484226052,9115.356810357925,4524.10983083759
154110.73323121347,4759.667162738769,59915.96282001985,17202.985147369112,12923.018911069075,3303.347137336789,17868.928743045515,14251.405712271779,9115.649601740937,4524.518759711874
154110.2946409665,4759.14273903757,59915.56464654196,17202.19162990436,12922.592119874691,3302.912088633683,17868.547225394377,14250.965074206728,9115.409134305222,4524.306692184777
154110.6977007983,4759.624259404013,59915.930494299406,17202.92197573542,12922.982806879152,3303.305914186238,17868.89744330762,14251.370029908514,9115.629722725684,4524.502119209215
154110.5407195478,4759.437031490612,59915.78805241735,17202.637302732102,12922.738640300719,3303.0736520196842,17868.76129627496,14251.212256006776,9115.544013354754,4524.42169664752
154110.53261431563,4759.440260948877,59915.87992311474,17202.668856111075,12922.657001300151,3303.1232264790815,17868.738162846214,14251.270946004082,9115.454431202941,4524.598392186302
154117.33252833542,4765.7746252882,59919.810014289505,17205.607169451814,12925.71137091477,3306.7809846497335,17873.81388278791,14256.467051935222,9118.989000428175,4532.180910464749
154110.7080897661,4759.636598399572,59915.92821806403,17202.813146046068,12922.859457511964,3303.2163818243935,17868.904459109734,14251.380645247902,9115.614066714394,4524.49455130129
154108.92702100222,4757.299750785981,59913.37327346686,17198.977523305482,12918.69564527825,3298.964372009464,17866.99643286032,14249.422937916584,9114.48058199678,4523.126735463625
154110.63758578355,4759.55284007668,59915.8759912627,17202.81242952646,12922.925929753193,3303.2061864849934,17868.845553924275,14251.309587680411,9115.597134166139,4524.4555557903495
154108.5272002781,4757.034187121853,59913.96037320418,17199.005312033853,12920.876544377477,3301.1659169775317,17867.011057730637,14249.189443876956,9114.441276871776,4523.449198235945
154110.43532901732,4759.311004001342,59915.69237300264,17202.44654544562,12922.707077433543,3302.8730639793125,17868.669616966323,14251.106380709123,9115.48623614618,4524.305202075515
154110.6822224983,4759.606070979693,59915.91650538242,17202.89240597694,12922.969133621546,3303.2964032360815,17868.884345732462,14251.354494833035,9115.621645305664,4524.494336457911
154110.59848797257,4759.476010962307,59915.77240513277,17202.695121241573,12922.680882549052,3303.0100332696975,17868.77747395877,14251.244183951927,9115.555775772758,4524.4191105201835
154109.63355661026,4758.353717381785,59914.51531129066,17200.564611532736,12921.3211569245,3301.042158798889,17867.901144710482,14250.300699289981,9115.04678087822,4523.456024708528
154110.43690300838,4759.313046715925,59915.56916415376,17202.3256530713,12922.372316063815,3302.717196105954,17868.648342996723,14251.107898660133,9115.464693627366,4524.230123825218
154110.71049897923,4759.635636621413,59915.92410784593,17202.905588968842,12922.94241881517,3303.2724757669694,17868.903204213646,14251.384064869597,9115.633509530477,4524.497780257692
154111.4840275682,4760.398965757677,59916.6322685843,17203.47749666667,12923.47287708592,3303.8738638193204,17869.48810326292,14252.222498180234,9115.899279529203,4525.374775171416
154104.34918170917,4753.235459851288,59910.2453059934,17197.689198199394,12918.68664455075,3298.6218208919686,17863.686839364538,14244.52131766426,9111.89257481666,4517.8648045243635
154110.64718832885,4759.583321641403,59915.88594508884,17202.92875992536,12922.965004973721,3303.2872043684083,17868.858825188403,14251.311788011673,9115.598305532241,4524.420484284292
154107.37401447972,4756.094369343129,59912.92116677566,17200.942257655253,12919.300172588642,3300.0106294912152,17865.450413862258,14248.261838631302,9113.037071973531,4520.830422106733
153941.61366047236,4587.825503763362,59754.77653825783,17069.744944285027,12781.18617776895,3155.2716012777864,17725.616175836934,14064.7227632597,9008.927137698422,4338.4886911304875
154119.03213236635,4767.3594733541695,59922.24764217535,17207.749090588095,12929.776616236166,3309.7967099253447,17877.003558096058,14258.88876926916,9122.321829373193,4533.309136690048
154110.5092971685,4759.3915712793405,59915.756508618484,17202.543257381916,12922.785301360675,3302.985957669818,17868.731186255143,14251.181849641522,9115.527733562723,4524.388026912022
154110.25365273835,4759.057369599128,59915.246334930365,17201.707150495004,12921.742751359514,3302.091250595207,17868.433888999913,14250.92048350884,9115.329277298004,4524.0809099791
154108.25708027865,4756.7122330407765,59913.114805267374,17198.353444058273,12919.181690102096,3298.610818494396,17866.776366648483,14248.918230110308,9114.293607731404,4522.349658823943
154110.7301855819,4759.664194999767,59915.96009890062,17202.983151426084,12923.01700295176,3303.3450158281057,17868.926268173356,14251.402387654449,9115.647785995214,4524.515281053473
154108.47548531296,4756.962086549651,59912.90847184001,17197.791887718984,12918.792700251086,3298.46384024295,17866.7801295289,14249.14314592224,9114.423692902303,4522.326767909996
153782.90210332492,4457.202036973827,59625.012089018644,16983.021956124332,12711.67920297165,3088.441039269799,17598.328278521923,13907.248506479855,8917.29602867837,4163.549458359693
154110.43515856832,4759.369131239235,59915.68066212167,17202.735201279353,12922.77897464918,3303.088559459339,17868.68014251561,14251.082591284485,9115.462754534372,4524.183673416581
154092.5141442768,4729.164024946997,59889.04329057558,17148.444970138167,12848.35959099081,3237.27976578685,17836.329867945657,14238.262271570402,9093.832991948533,4521.500494326147
154109.7721894135,4758.341340600895,59914.41498258392,17200.291343130124,12920.288831547176,3300.7000947609877,17867.917311427896,14250.27755462475,9114.86372700057,4523.562994051048
